date,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM
2013-03-03 01:00:00,80.0,99.0,66.0,85.0,3000.0,5.0,-2.6,1017.6,-10.9,0.0,10.0,0.2
2013-03-03 02:00:00,84.0,106.0,66.0,74.0,3799.0,5.0,-3.1,1016.2,-11.1,0.0,6.0,0.8
2013-03-03 03:00:00,87.0,137.0,50.0,61.0,2600.0,5.0,-3.6,1015.4,-11.6,0.0,10.0,0.2
2013-03-03 04:00:00,79.0,92.0,42.0,39.0,2100.0,10.0,-4.2,1014.9,-11.2,0.0,5.0,0.0
2013-03-03 05:00:00,54.0,71.0,56.0,78.0,3799.0,5.0,-4.4,1014.5,-11.0,0.0,0.0,0.0
2013-03-03 06:00:00,76.0,94.0,47.0,65.0,3700.0,4.0,-4.7,1014.4,-11.5,0.0,14.0,0.9
2013-03-03 07:00:00,82.0,110.0,46.0,53.0,2899.0,4.0,-2.5,1014.7,-10.3,0.0,7.0,0.9
2013-03-03 08:00:00,78.0,88.0,52.0,52.0,2899.0,6.0,1.2,1014.1,-12.6,0.0,2.0,0.5
2013-03-03 09:00:00,77.0,99.0,60.0,66.0,3399.0,9.0,3.8,1013.6,-12.6,0.0,9.0,0.5
2013-03-03 10:00:00,87.0,113.0,80.0,86.0,3000.0,14.0,6.4,1012.8,-12.2,0.0,6.0,1.4
2013-03-03 11:00:00,97.0,115.0,74.0,94.0,3000.0,16.0,10.5,1011.7,-12.2,0.0,7.0,1.4
2013-03-03 12:00:00,102.0,138.0,68.0,109.0,3100.0,18.0,14.1,1010.4,-12.2,0.0,13.0,3.0
2013-03-03 13:00:00,113.0,184.0,66.0,81.0,2399.0,51.0,16.0,1009.3,-13.5,0.0,13.0,2.6
2013-03-03 14:00:00,127.0,194.0,53.0,51.0,1800.0,71.0,16.6,1008.7,-13.0,0.0,13.0,2.4
2013-03-03 15:00:00,97.0,149.0,19.0,28.5,1000.0,85.0,16.9,1008.3,-13.8,0.0,13.0,3.7
2013-03-03 16:00:00,61.0,112.0,20.0,6.0,1100.0,79.0,15.8,1008.4,-11.7,0.0,13.0,1.9
2013-03-03 17:00:00,44.0,119.0,25.0,13.0,1300.0,80.0,12.1,1009.1,-9.0,0.0,14.0,1.7
2013-03-03 18:00:00,78.0,178.0,81.0,90.0,2299.0,51.0,14.6,1010.1,-13.6,0.0,15.0,4.4
2013-03-03 19:00:00,150.0,268.0,60.0,81.0,2100.0,40.0,13.8,1011.3,-13.3,0.0,12.0,1.2
2013-03-03 20:00:00,126.0,193.0,7.0,55.0,900.0,79.0,12.6,1011.4,-13.4,0.0,13.0,1.4
2013-03-03 21:00:00,34.0,39.0,3.0,29.0,800.0,88.0,10.3,1011.7,-12.4,0.0,13.0,2.1
2013-03-03 22:00:00,14.0,32.0,12.0,3.0,1100.0,63.0,9.4,1011.9,-11.9,0.0,13.0,1.4
2013-03-03 23:00:00,20.0,43.0,24.0,52.0,1800.0,17.0,11.0,1012.7,-11.8,0.0,4.0,0.5
2013-03-04 00:00:00,28.0,59.0,23.0,18.0,1600.0,47.0,10.1,1013.6,-11.9,0.0,1.0,3.5
2013-03-04 01:00:00,23.0,53.0,15.0,14.0,900.0,70.0,9.5,1014.5,-11.8,0.0,2.0,2.0
2013-03-04 02:00:00,16.0,38.0,9.0,10.0,800.0,70.0,8.6,1014.7,-12.5,0.0,13.0,1.0
2013-03-04 03:00:00,13.0,40.0,10.0,6.0,900.0,62.0,8.1,1014.9,-13.0,0.0,0.0,1.6
2013-03-04 04:00:00,13.0,40.0,10.0,2.0,1000.0,52.0,7.2,1015.8,-13.1,0.0,10.0,0.9
2013-03-04 05:00:00,12.0,31.0,8.0,13.0,900.0,64.0,3.7,1016.4,-12.7,0.0,4.0,0.2
2013-03-04 06:00:00,8.0,20.0,5.0,24.0,900.0,78.0,3.2,1016.9,-11.9,0.0,4.0,0.5
2013-03-04 07:00:00,5.0,10.0,4.0,35.0,1000.0,62.0,7.0,1017.9,-12.2,0.0,0.0,0.8
2013-03-04 08:00:00,7.0,21.0,17.0,46.0,1500.0,24.0,8.7,1018.7,-11.3,0.0,6.0,1.5
2013-03-04 09:00:00,15.0,49.0,24.0,39.0,1600.0,31.0,10.1,1018.5,-11.9,0.0,5.0,3.2
2013-03-04 10:00:00,19.0,50.0,21.0,32.0,1399.0,47.0,11.1,1018.4,-12.4,0.0,7.0,1.8
2013-03-04 11:00:00,19.0,35.0,15.0,2.0,1100.0,67.0,12.7,1017.6,-12.5,0.0,5.0,1.8
2013-03-04 12:00:00,18.0,31.0,12.0,2.142857142857143,1000.0,72.0,14.3,1016.7,-12.9,0.0,13.0,0.9
2013-03-04 13:00:00,18.0,32.0,9.0,2.2857142857142856,900.0,84.0,14.8,1015.7,-12.5,0.0,8.0,2.8
2013-03-04 14:00:00,19.0,22.0,11.0,2.4285714285714284,900.0,81.0,14.8,1014.9,-13.4,0.0,9.0,1.7
2013-03-04 15:00:00,22.0,27.0,12.0,2.571428571428571,1000.0,103.0,15.0,1014.2,-14.2,0.0,9.0,2.3
2013-03-04 16:00:00,26.0,36.0,10.0,2.7142857142857144,900.0,105.0,14.7,1013.8,-12.6,0.0,12.0,1.3
2013-03-04 17:00:00,28.0,34.0,10.0,2.857142857142857,1000.0,107.0,12.7,1014.0,-11.1,0.0,12.0,1.8
2013-03-04 18:00:00,32.0,55.0,12.0,3.0,1000.0,94.0,11.2,1014.5,-11.6,0.0,11.0,0.9
2013-03-04 19:00:00,38.0,82.0,17.0,16.0,1100.0,76.0,9.7,1014.7,-10.5,0.0,12.0,1.7
2013-03-04 20:00:00,45.0,96.0,34.0,36.0,1399.0,52.0,8.4,1014.9,-10.5,0.0,7.0,1.0
2013-03-04 21:00:00,57.0,108.0,39.0,42.0,1399.0,44.0,7.8,1015.0,-10.1,0.0,12.0,1.6
2013-03-04 22:00:00,72.0,106.0,51.0,74.0,1899.0,15.0,5.8,1014.6,-10.1,0.0,13.0,0.9
2013-03-04 23:00:00,83.0,156.0,70.0,82.0,2000.0,107.0,5.9,1013.7,-10.0,0.0,13.0,1.3
2013-03-05 00:00:00,99.0,156.0,83.0,85.0,2100.0,107.0,5.7,1013.3,-9.7,0.0,12.0,0.9
2013-03-05 01:00:00,111.0,159.0,63.0,62.0,2100.0,107.0,3.0,1012.7,-8.4,0.0,2.0,0.5
2013-03-05 02:00:00,122.0,162.0,58.0,54.0,1899.0,107.0,1.3,1012.4,-8.0,0.0,3.0,0.2
2013-03-05 03:00:00,122.0,157.0,53.0,70.0,1949.5,107.0,0.6,1012.0,-7.9,0.0,13.0,0.1
2013-03-05 04:00:00,111.0,147.0,48.0,64.5,2000.0,107.0,0.5,1011.8,-8.5,0.0,12.0,0.5
2013-03-05 05:00:00,95.0,158.0,50.0,59.0,3299.0,107.0,-0.2,1011.9,-8.2,0.0,14.0,0.4
2013-03-05 06:00:00,86.0,108.0,52.0,77.0,2899.0,107.0,0.1,1011.7,-7.9,0.0,13.0,0.2
2013-03-05 07:00:00,88.0,124.0,63.0,80.0,3299.0,107.0,1.6,1011.5,-8.0,0.0,15.0,0.2
2013-03-05 08:00:00,93.0,134.0,69.0,77.0,4099.0,107.0,5.4,1011.3,-10.0,0.0,6.0,2.3
2013-03-05 09:00:00,98.0,137.0,78.0,87.0,3200.0,107.0,7.7,1010.7,-9.3,0.0,5.0,1.7
2013-03-05 10:00:00,109.0,151.0,78.0,84.0,2899.0,107.0,9.0,1009.9,-9.0,0.0,6.0,2.9
2013-03-05 11:00:00,114.0,141.0,70.0,86.75,1500.0,107.0,10.1,1009.1,-9.1,0.0,6.0,2.0
2013-03-05 12:00:00,115.0,144.0,65.0,89.5,100.0,2.0,12.4,1007.6,-8.8,0.0,6.0,1.6
2013-03-05 13:00:00,120.0,139.0,66.0,92.25,100.0,107.0,13.3,1006.4,-8.6,0.0,15.0,0.9
2013-03-05 14:00:00,125.0,130.0,68.0,95.0,100.0,107.0,14.3,1005.5,-7.8,0.0,6.0,1.6
2013-03-05 15:00:00,133.0,137.0,66.0,97.75,100.0,107.0,14.4,1005.2,-7.7,0.0,4.0,0.6
2013-03-05 16:00:00,146.0,155.0,72.0,100.5,100.0,107.0,13.6,1005.0,-7.2,0.0,4.0,0.7
2013-03-05 17:00:00,162.0,190.0,78.0,103.25,100.0,94.0,12.4,1005.5,-7.1,0.0,2.0,1.1
2013-03-05 18:00:00,174.0,212.0,86.0,106.0,100.0,76.0,10.0,1006.0,-6.4,0.0,2.0,0.0
2013-03-05 19:00:00,186.0,226.0,89.0,108.75,100.0,52.0,7.6,1006.5,-6.2,0.0,6.0,0.0
2013-03-05 20:00:00,203.0,250.0,98.0,111.5,100.0,44.0,6.2,1006.9,-6.1,0.0,12.0,0.7
2013-03-05 21:00:00,217.0,264.0,113.0,114.25,100.0,15.0,5.1,1007.0,-5.6,0.0,13.0,0.8
2013-03-05 22:00:00,224.0,271.0,112.0,117.0,100.0,15.0,4.3,1006.8,-5.2,0.0,13.0,0.1
2013-03-05 23:00:00,228.0,289.0,108.0,119.75,100.0,15.0,3.6,1006.5,-5.1,0.0,0.0,0.2
2013-03-06 00:00:00,216.0,241.0,90.0,122.5,100.0,15.0,3.3,1006.5,-5.4,0.0,0.0,0.0
2013-03-06 01:00:00,200.0,214.0,84.0,125.25,100.0,15.0,2.5,1006.3,-4.7,0.0,0.0,0.2
2013-03-06 02:00:00,192.0,207.0,78.0,128.0,100.0,15.0,2.3,1006.0,-4.7,0.0,15.0,0.2
2013-03-06 03:00:00,185.0,186.0,69.0,130.75,100.0,15.0,2.0,1005.8,-5.4,0.0,12.0,0.5
2013-03-06 04:00:00,148.0,177.0,70.0,133.5,100.0,15.0,2.0,1005.5,-5.4,0.0,13.0,0.0
2013-03-06 05:00:00,144.0,173.0,71.0,136.25,100.0,15.0,2.4,1005.6,-5.3,0.0,5.0,0.8
2013-03-06 06:00:00,174.0,175.0,81.0,139.0,100.0,15.0,3.1,1006.4,-5.8,0.0,6.0,0.6
2013-03-06 07:00:00,178.0,180.0,80.0,141.75,100.0,15.0,4.8,1007.3,-6.2,0.0,3.0,1.6
2013-03-06 08:00:00,193.0,217.0,90.0,144.5,100.0,15.0,6.0,1007.5,-5.7,0.0,15.0,0.6
2013-03-06 09:00:00,209.0,251.0,118.0,147.25,100.0,15.0,7.4,1007.3,-5.0,0.0,2.0,0.0
2013-03-06 10:00:00,209.0,240.0,116.0,150.0,3799.0,11.0,9.6,1006.7,-5.1,0.0,3.0,1.3
2013-03-06 11:00:00,212.0,242.0,109.0,153.0,4400.0,9.0,10.2,1005.7,-4.2,0.0,6.0,1.0
2013-03-06 12:00:00,218.0,277.0,110.0,170.0,4400.0,9.0,11.0,1005.0,-4.7,0.0,8.0,0.8
2013-03-06 13:00:00,234.0,283.0,126.0,180.0,4400.0,9.0,13.5,1004.1,-4.2,0.0,8.0,0.7
2013-03-06 14:00:00,245.0,285.0,124.0,172.0,3799.0,11.0,14.6,1003.4,-4.2,0.0,8.0,1.3
2013-03-06 15:00:00,238.0,284.0,148.0,166.0,3500.0,20.0,14.6,1003.4,-3.7,0.0,12.0,1.6
2013-03-06 16:00:00,162.0,288.0,155.0,153.0,3399.5,20.0,14.1,1003.4,-3.7,0.0,11.0,1.2
2013-03-06 17:00:00,3.0,289.0,156.0,143.0,3299.0,25.0,12.3,1004.0,-3.9,0.0,12.0,0.7
2013-03-06 18:00:00,3.0,290.0,162.0,157.0,3500.0,26.0,10.5,1005.0,-3.6,0.0,14.0,0.9
2013-03-06 19:00:00,120.0,307.0,146.0,171.0,3600.0,26.0,7.7,1005.7,-2.6,0.0,14.0,0.9
2013-03-06 20:00:00,248.0,320.0,158.0,170.0,3700.0,26.0,6.1,1006.2,-2.8,0.0,13.0,0.9
2013-03-06 21:00:00,287.0,349.0,151.0,172.0,4099.0,26.0,5.3,1006.0,-2.8,0.0,14.0,0.9
2013-03-06 22:00:00,292.0,347.0,121.0,164.0,4299.0,26.0,5.3,1005.6,-2.8,0.0,10.0,0.7
2013-03-06 23:00:00,272.0,329.0,125.0,166.0,4799.0,26.0,5.9,1005.6,-2.7,0.0,13.0,0.5
2013-03-07 00:00:00,279.0,373.0,114.0,163.0,5200.0,26.0,4.9,1005.4,-2.7,0.0,12.0,1.0
2013-03-07 01:00:00,284.0,391.0,101.0,160.0,5200.0,26.0,4.2,1005.3,-2.9,0.0,14.0,0.9
2013-03-07 02:00:00,280.0,375.0,90.0,150.0,5099.0,26.0,4.0,1004.9,-3.1,0.0,8.0,0.8
2013-03-07 03:00:00,261.0,331.0,63.0,130.0,4700.0,26.0,2.6,1004.5,-3.3,0.0,12.0,0.6
2013-03-07 04:00:00,201.0,248.0,53.0,113.0,4500.0,26.0,1.8,1004.6,-3.3,0.0,1.0,0.6
2013-03-07 05:00:00,149.0,165.0,46.0,104.0,4299.0,26.0,1.1,1004.8,-3.6,0.0,0.0,0.0
2013-03-07 06:00:00,131.0,152.0,39.0,100.0,4299.0,26.0,1.3,1004.7,-3.2,0.0,5.0,0.5
2013-03-07 07:00:00,126.0,165.0,38.0,112.0,5099.0,26.0,4.2,1005.0,-2.0,0.0,11.0,0.7
2013-03-07 08:00:00,154.0,187.0,75.0,171.0,7000.0,26.0,8.6,1004.7,-2.4,0.0,6.0,0.7
2013-03-07 09:00:00,223.0,304.0,168.0,208.0,6099.0,26.0,10.3,1004.1,-2.1,0.0,4.0,0.7
2013-03-07 10:00:00,274.0,345.0,140.0,240.0,6000.0,26.0,13.3,1003.2,-1.5,0.0,6.0,1.4
2013-03-07 11:00:00,301.0,362.0,123.0,233.0,6900.0,26.0,15.5,1001.4,-2.0,0.0,5.0,2.1
2013-03-07 12:00:00,328.0,399.0,94.0,226.0,6299.0,26.0,16.4,999.5,-3.7,0.0,8.0,2.1
2013-03-07 13:00:00,315.0,357.0,85.0,219.0,4099.0,36.0,16.8,998.0,-3.9,0.0,8.0,2.6
2013-03-07 14:00:00,251.0,298.0,53.0,67.0,1800.0,97.0,18.5,996.5,-3.6,0.0,7.0,2.6
2013-03-07 15:00:00,161.0,170.0,59.0,93.0,2100.0,99.0,18.4,995.6,-2.6,0.0,10.0,2.6
2013-03-07 16:00:00,198.0,253.0,64.0,82.0,1899.0,107.0,17.7,995.1,-1.6,0.0,10.0,0.8
2013-03-07 17:00:00,222.0,284.0,77.0,111.0,2299.0,107.0,14.9,994.9,-1.3,0.0,12.0,0.4
2013-03-07 18:00:00,243.0,322.0,84.0,160.0,2799.0,107.0,12.2,995.3,-0.4,0.0,2.0,0.5
2013-03-07 19:00:00,272.0,364.0,91.0,213.0,3799.0,16.0,10.8,995.7,-0.4,0.0,0.0,0.0
2013-03-07 20:00:00,299.0,411.0,96.0,211.0,5700.0,107.0,10.1,995.7,-0.1,0.0,0.0,0.2
2013-03-07 21:00:00,318.0,427.0,87.0,211.0,5200.0,107.0,8.6,995.9,-0.5,0.0,12.0,0.5
2013-03-07 22:00:00,302.0,373.0,77.0,208.0,4900.0,107.0,7.6,996.1,-0.6,0.0,12.0,0.0
2013-03-07 23:00:00,278.0,350.0,79.0,187.0,5299.0,107.0,9.7,996.4,-2.3,0.0,0.0,1.8
2013-03-08 00:00:00,264.0,324.0,69.0,167.0,4400.0,107.0,6.9,996.2,-1.8,0.0,1.0,0.0
2013-03-08 01:00:00,248.0,279.0,71.0,189.0,4500.0,107.0,5.7,996.6,-1.9,0.0,0.0,0.1
2013-03-08 02:00:00,254.0,303.0,68.0,177.0,4200.0,107.0,5.1,996.3,-1.8,0.0,7.0,0.5
2013-03-08 03:00:00,251.0,299.0,64.0,168.0,3899.0,107.0,5.1,996.0,-1.8,0.0,12.0,0.8
2013-03-08 04:00:00,247.0,282.0,68.0,175.0,4700.0,107.0,4.8,996.6,-1.9,0.0,11.0,0.8
2013-03-08 05:00:00,247.0,295.0,59.0,155.0,4200.0,107.0,4.2,997.3,-1.8,0.0,13.0,0.7
2013-03-08 06:00:00,240.0,274.0,65.0,166.0,4299.0,107.0,3.8,997.8,-1.6,0.0,13.0,0.2
2013-03-08 07:00:00,250.0,293.0,59.0,170.0,4900.0,107.0,6.8,998.4,-1.1,0.0,1.0,0.7
2013-03-08 08:00:00,258.0,294.0,73.0,176.0,5900.0,107.0,12.5,998.8,-1.5,0.0,1.0,0.8
2013-03-08 09:00:00,260.0,317.0,83.0,175.0,5000.0,107.0,16.7,999.1,-1.4,0.0,9.0,1.5
2013-03-08 10:00:00,266.0,329.0,83.1096,179.2269,3850.0,107.0,19.2,998.8,-3.1,0.0,10.0,1.7
2013-03-08 11:00:00,233.0,262.0,77.0,145.0,2700.0,107.0,20.4,998.4,-1.4,0.0,10.0,2.1
2013-03-08 12:00:00,273.0,386.0,85.0,239.0,3500.0,107.0,21.2,997.2,-4.1,0.0,7.0,3.1
2013-03-08 13:00:00,222.0,268.0,50.0,122.0,2000.0,107.0,22.4,996.2,-3.1,0.0,8.0,1.9
2013-03-08 14:00:00,152.0,232.0,48.0,64.0,1300.0,107.0,18.1,996.0,1.1,0.0,6.0,4.7
2013-03-08 15:00:00,179.0,400.0,70.0,90.0,2200.0,107.0,14.9,997.2,0.7,0.0,5.0,2.6
2013-03-08 16:00:00,245.0,542.0,87.0,158.0,3000.0,106.0,12.7,997.7,0.1,0.0,5.0,2.6
2013-03-08 17:00:00,169.0,298.0,59.0,115.0,1899.0,106.0,10.3,998.0,-1.1,0.0,6.0,2.2
2013-03-08 18:00:00,124.0,200.0,43.0,103.0,1300.0,106.0,9.0,998.6,-2.0,0.0,8.0,0.7
2013-03-08 19:00:00,95.0,113.0,34.0,85.0,1000.0,106.0,8.1,998.6,-1.7,0.0,8.0,0.1
2013-03-08 20:00:00,85.0,102.0,35.0,77.0,1000.0,106.0,7.6,998.3,-1.4,0.0,3.0,0.4
2013-03-08 21:00:00,95.0,129.0,36.0,97.0,1100.0,106.0,6.8,997.9,-2.4,0.0,4.0,0.0
2013-03-08 22:00:00,84.0,88.0,32.0,79.0,1100.0,106.0,6.5,997.1,-1.9,0.0,2.0,1.0
2013-03-08 23:00:00,95.0,107.0,35.0,117.0,1300.0,106.0,5.9,995.7,-2.7,0.0,3.0,0.7
2013-03-09 00:00:00,86.0,90.0,41.0,103.0,1700.0,106.0,4.7,994.3,-3.6,0.0,4.0,0.0
2013-03-09 01:00:00,54.0,72.0,48.0,72.0,1800.0,106.0,4.3,993.1,-3.5,0.0,12.0,1.5
2013-03-09 02:00:00,92.0,101.0,48.0,84.0,1600.0,106.0,4.3,992.1,-3.7,0.0,12.0,1.3
2013-03-09 03:00:00,91.0,97.0,48.0,93.0,1450.0,106.0,3.5,990.9,-3.8,0.0,12.0,0.5
2013-03-09 04:00:00,94.0,102.0,42.0,95.0,1300.0,106.0,2.8,989.9,-3.6,0.0,0.0,0.1
2013-03-09 05:00:00,98.0,101.0,47.0,97.0,2200.0,106.0,2.5,990.0,-3.4,0.0,0.0,0.0
2013-03-09 06:00:00,96.0,118.0,40.0,100.0,2200.0,106.0,2.8,990.3,-2.9,0.0,14.0,0.5
2013-03-09 07:00:00,101.0,123.0,43.0,91.0,2200.0,106.0,4.4,990.8,-2.3,0.0,11.0,0.7
2013-03-09 08:00:00,106.0,124.0,46.0,92.0,2000.0,106.0,10.0,991.7,-2.0,0.0,4.0,1.7
2013-03-09 09:00:00,110.0,236.0,57.0,96.0,2000.0,106.0,17.9,994.1,-1.4,0.0,12.0,5.1
2013-03-09 10:00:00,86.0,947.0,19.0,15.0,400.0,106.0,15.4,996.3,-5.7,0.0,12.0,6.9
2013-03-09 11:00:00,57.0,983.0,3.0,9.0,300.0,106.0,14.2,998.8,-9.8,0.0,12.0,4.5
2013-03-09 12:00:00,87.0,974.3333333333334,3.0,8.0,300.0,106.0,12.0,1002.4,-14.7,0.0,15.0,7.3
2013-03-09 13:00:00,69.0,965.6666666666666,3.0,8.0,300.0,106.0,10.4,1004.5,-16.9,0.0,13.0,4.5
2013-03-09 14:00:00,51.0,957.0,3.0,6.0,300.0,103.0,10.8,1005.9,-18.6,0.0,0.0,3.5
2013-03-09 15:00:00,34.0,438.0,3.0,7.0,300.0,96.0,10.4,1007.0,-17.9,0.0,6.0,2.1
2013-03-09 16:00:00,20.0,238.0,3.0,8.0,400.0,96.0,10.8,1008.7,-18.6,0.0,0.0,3.5
2013-03-09 17:00:00,12.0,154.0,3.0,8.0,400.0,96.0,9.5,1010.7,-18.6,0.0,0.0,2.3
2013-03-09 18:00:00,12.0,111.0,3.0,12.0,400.0,96.0,7.7,1013.8,-19.1,0.0,15.0,2.3
2013-03-09 19:00:00,18.0,113.0,3.0,17.0,400.0,96.0,6.6,1015.9,-19.1,0.0,0.0,2.8
2013-03-09 20:00:00,15.0,83.0,3.0,15.0,400.0,96.0,5.7,1017.5,-19.0,0.0,13.0,1.4
2013-03-09 21:00:00,15.0,76.0,3.0,9.0,400.0,96.0,4.9,1018.5,-18.9,0.0,14.0,0.9
2013-03-09 22:00:00,11.0,47.0,3.0,7.0,400.0,96.0,4.9,1019.0,-19.6,0.0,12.0,0.8
2013-03-09 23:00:00,9.0,24.0,3.0,7.0,400.0,96.0,2.5,1019.4,-18.3,0.0,0.0,0.2
2013-03-10 00:00:00,3.0,8.0,3.0,7.0,400.0,96.0,3.4,1018.9,-18.1,0.0,1.0,1.0
